nhd_id,nhd_name,year,total,residential,commercial
51,Academy,1990,77,73,12
51,Academy,1991,99,82,19
51,Academy,1992,88,81,13
51,Academy,1993,105,98,10
51,Academy,1994,116,112,10
51,Academy,1995,133,127,12
51,Academy,1996,123,116,12
51,Academy,1997,140,134,10
51,Academy,1998,148,144,10
51,Academy,1999,159,150,13
51,Academy,2000,174,160,19
51,Academy,2001,171,158,18
51,Academy,2002,176,163,18
51,Academy,2003,177,164,17
51,Academy,2004,164,151,15
51,Academy,2005,161,148,15
51,Academy,2006,150,138,14
51,Academy,2007,157,144,13
51,Academy,2008,157,145,12
51,Academy,2009,137,130,7
51,Academy,2010,181,174,7
51,Academy,2011,200,190,7
51,Academy,2012,213,201,9
51,Academy,2013,219,207,8
51,Academy,2014,217,208,5
51,Academy,2015,223,215,4
51,Academy,2016,235,228,4
51,Academy,2017,219,212,4
51,Academy,2018,219,213,4
74,Baden,1990,16,12,4
74,Baden,1991,20,15,5
74,Baden,1992,33,26,6
74,Baden,1993,23,17,5
74,Baden,1994,31,28,3
74,Baden,1995,26,23,3
74,Baden,1996,44,40,4
74,Baden,1997,45,43,3
74,Baden,1998,79,76,6
74,Baden,1999,106,103,6
74,Baden,2000,128,123,8
74,Baden,2001,138,133,8
74,Baden,2002,142,138,7
74,Baden,2003,168,163,9
74,Baden,2004,167,163,7
74,Baden,2005,139,135,6
74,Baden,2006,144,132,11
74,Baden,2007,111,100,9
74,Baden,2008,149,138,9
74,Baden,2009,163,149,12
74,Baden,2010,172,158,12
74,Baden,2011,181,166,13
74,Baden,2012,196,182,12
74,Baden,2013,193,181,10
74,Baden,2014,257,241,13
74,Baden,2015,313,294,17
74,Baden,2016,290,271,17
74,Baden,2017,295,276,16
74,Baden,2018,330,311,16
22,Benton Park,1990,41,38,8
22,Benton Park,1991,63,59,12
22,Benton Park,1992,64,61,7
22,Benton Park,1993,66,63,8
22,Benton Park,1994,121,118,20
22,Benton Park,1995,86,83,17
22,Benton Park,1996,81,78,18
22,Benton Park,1997,70,67,14
22,Benton Park,1998,92,87,13
22,Benton Park,1999,82,77,14
22,Benton Park,2000,93,84,16
22,Benton Park,2001,90,80,18
22,Benton Park,2002,67,59,15
22,Benton Park,2003,67,59,15
22,Benton Park,2004,75,67,16
22,Benton Park,2005,70,61,14
22,Benton Park,2006,69,60,13
22,Benton Park,2007,67,59,11
22,Benton Park,2008,73,64,11
22,Benton Park,2009,64,58,8
22,Benton Park,2010,52,46,8
22,Benton Park,2011,32,29,6
22,Benton Park,2012,49,46,6
22,Benton Park,2013,52,49,6
22,Benton Park,2014,46,43,5
22,Benton Park,2015,38,35,5
22,Benton Park,2016,38,37,3
22,Benton Park,2017,40,39,3
22,Benton Park,2018,31,30,2
30,Benton Park West,1990,27,25,6
30,Benton Park West,1991,28,26,5
30,Benton Park West,1992,48,44,10
30,Benton Park West,1993,35,34,4
30,Benton Park West,1994,76,76,8
30,Benton Park West,1995,90,90,10
30,Benton Park West,1996,84,84,9
30,Benton Park West,1997,104,101,14
30,Benton Park West,1998,127,123,15
30,Benton Park West,1999,131,120,12
30,Benton Park West,2000,98,92,10
30,Benton Park West,2001,106,103,7
30,Benton Park West,2002,124,119,14
30,Benton Park West,2003,131,125,18
30,Benton Park West,2004,134,126,19
30,Benton Park West,2005,108,100,17
30,Benton Park West,2006,108,101,14
30,Benton Park West,2007,77,70,11
30,Benton Park West,2008,68,61,9
30,Benton Park West,2009,80,74,9
30,Benton Park West,2010,88,86,6
30,Benton Park West,2011,84,83,5
30,Benton Park West,2012,109,108,6
30,Benton Park West,2013,121,119,5
30,Benton Park West,2014,127,124,7
30,Benton Park West,2015,111,108,5
30,Benton Park West,2016,155,151,7
30,Benton Park West,2017,152,147,6
30,Benton Park West,2018,141,132,7
5,Bevo Mill,1990,7,6,2
5,Bevo Mill,1991,4,3,2
5,Bevo Mill,1992,9,5,4
5,Bevo Mill,1993,6,6,2
5,Bevo Mill,1994,0,0,0
5,Bevo Mill,1995,12,9,3
5,Bevo Mill,1996,13,10,2
5,Bevo Mill,1997,18,14,4
5,Bevo Mill,1998,24,15,9
5,Bevo Mill,1999,33,24,9
5,Bevo Mill,2000,26,19,8
5,Bevo Mill,2001,25,19,8
5,Bevo Mill,2002,41,32,13
5,Bevo Mill,2003,31,25,9
5,Bevo Mill,2004,26,20,7
5,Bevo Mill,2005,33,29,6
5,Bevo Mill,2006,21,19,4
5,Bevo Mill,2007,20,19,3
5,Bevo Mill,2008,59,55,4
5,Bevo Mill,2009,51,47,4
5,Bevo Mill,2010,44,40,4
5,Bevo Mill,2011,46,43,4
5,Bevo Mill,2012,32,27,5
5,Bevo Mill,2013,42,37,4
5,Bevo Mill,2014,37,35,1
5,Bevo Mill,2015,30,29,1
5,Bevo Mill,2016,27,27,0
5,Bevo Mill,2017,17,17,0
5,Bevo Mill,2018,8,8,0
28,Botanical Heights,1990,70,66,12
28,Botanical Heights,1991,88,73,24
28,Botanical Heights,1992,95,90,13
28,Botanical Heights,1993,103,96,13
28,Botanical Heights,1994,84,83,5
28,Botanical Heights,1995,102,98,9
28,Botanical Heights,1996,111,107,7
28,Botanical Heights,1997,103,101,5
28,Botanical Heights,1998,99,97,3
28,Botanical Heights,1999,88,86,1
28,Botanical Heights,2000,84,79,3
28,Botanical Heights,2001,82,77,3
28,Botanical Heights,2002,69,66,1
28,Botanical Heights,2003,91,89,1
28,Botanical Heights,2004,132,128,4
28,Botanical Heights,2005,64,61,3
28,Botanical Heights,2006,47,46,1
28,Botanical Heights,2007,28,27,1
28,Botanical Heights,2008,48,41,10
28,Botanical Heights,2009,48,43,7
28,Botanical Heights,2010,52,47,5
28,Botanical Heights,2011,53,47,6
28,Botanical Heights,2012,44,40,4
28,Botanical Heights,2013,39,36,3
28,Botanical Heights,2014,41,37,4
28,Botanical Heights,2015,34,30,4
28,Botanical Heights,2016,36,31,5
28,Botanical Heights,2017,34,31,3
28,Botanical Heights,2018,31,27,4
4,Boulevard Heights,1990,1,1,0
4,Boulevard Heights,1991,1,1,0
4,Boulevard Heights,1992,1,1,0
4,Boulevard Heights,1993,0,0,0
4,Boulevard Heights,1994,0,0,0
4,Boulevard Heights,1995,3,3,0
4,Boulevard Heights,1996,3,3,0
4,Boulevard Heights,1997,3,3,0
4,Boulevard Heights,1998,1,1,0
4,Boulevard Heights,1999,4,3,1
4,Boulevard Heights,2000,5,4,1
4,Boulevard Heights,2001,1,0,1
4,Boulevard Heights,2002,2,0,2
4,Boulevard Heights,2003,8,6,2
4,Boulevard Heights,2004,5,4,1
4,Boulevard Heights,2005,1,0,1
4,Boulevard Heights,2006,0,0,0
4,Boulevard Heights,2007,2,2,0
4,Boulevard Heights,2008,5,5,0
4,Boulevard Heights,2009,3,3,0
4,Boulevard Heights,2010,1,1,0
4,Boulevard Heights,2011,1,1,0
4,Boulevard Heights,2012,4,4,0
4,Boulevard Heights,2013,4,4,0
4,Boulevard Heights,2014,4,4,0
4,Boulevard Heights,2015,1,1,0
4,Boulevard Heights,2016,1,1,0
4,Boulevard Heights,2017,1,1,0
4,Boulevard Heights,2018,2,0,2
86,Calvary-Bellefontaine Cemetaries,1990,0,0,0
86,Calvary-Bellefontaine Cemetaries,1991,0,0,0
86,Calvary-Bellefontaine Cemetaries,1992,0,0,0
86,Calvary-Bellefontaine Cemetaries,1993,0,0,0
86,Calvary-Bellefontaine Cemetaries,1994,0,0,0
86,Calvary-Bellefontaine Cemetaries,1995,0,0,0
86,Calvary-Bellefontaine Cemetaries,1996,0,0,0
86,Calvary-Bellefontaine Cemetaries,1997,0,0,0
86,Calvary-Bellefontaine Cemetaries,1998,0,0,0
86,Calvary-Bellefontaine Cemetaries,1999,0,0,0
86,Calvary-Bellefontaine Cemetaries,2000,0,0,0
86,Calvary-Bellefontaine Cemetaries,2001,0,0,0
86,Calvary-Bellefontaine Cemetaries,2002,1,1,0
86,Calvary-Bellefontaine Cemetaries,2003,0,0,0
86,Calvary-Bellefontaine Cemetaries,2004,0,0,0
86,Calvary-Bellefontaine Cemetaries,2005,0,0,0
86,Calvary-Bellefontaine Cemetaries,2006,0,0,0
86,Calvary-Bellefontaine Cemetaries,2007,0,0,0
86,Calvary-Bellefontaine Cemetaries,2008,0,0,0
86,Calvary-Bellefontaine Cemetaries,2009,0,0,0
86,Calvary-Bellefontaine Cemetaries,2010,0,0,0
86,Calvary-Bellefontaine Cemetaries,2011,0,0,0
86,Calvary-Bellefontaine Cemetaries,2012,0,0,0
86,Calvary-Bellefontaine Cemetaries,2013,1,0,0
86,Calvary-Bellefontaine Cemetaries,2014,1,0,0
86,Calvary-Bellefontaine Cemetaries,2015,1,0,0
86,Calvary-Bellefontaine Cemetaries,2016,1,0,0
86,Calvary-Bellefontaine Cemetaries,2017,2,1,1
86,Calvary-Bellefontaine Cemetaries,2018,1,1,0
1,Carondelet,1990,11,10,3
1,Carondelet,1991,13,9,4
1,Carondelet,1992,11,9,1
1,Carondelet,1993,25,19,9
1,Carondelet,1994,8,7,2
1,Carondelet,1995,18,17,2
1,Carondelet,1996,26,24,2
1,Carondelet,1997,25,23,2
1,Carondelet,1998,20,18,2
1,Carondelet,1999,25,23,3
1,Carondelet,2000,30,28,3
1,Carondelet,2001,33,32,3
1,Carondelet,2002,39,36,3
1,Carondelet,2003,48,45,2
1,Carondelet,2004,37,34,4
1,Carondelet,2005,46,41,5
1,Carondelet,2006,34,31,4
1,Carondelet,2007,36,33,5
1,Carondelet,2008,36,34,4
1,Carondelet,2009,37,35,5
1,Carondelet,2010,31,29,5
1,Carondelet,2011,34,32,5
1,Carondelet,2012,36,34,6
1,Carondelet,2013,37,34,7
1,Carondelet,2014,42,39,7
1,Carondelet,2015,36,33,7
1,Carondelet,2016,34,32,6
1,Carondelet,2017,39,37,6
1,Carondelet,2018,29,27,6
80,Carondelet Park,1990,0,0,0
80,Carondelet Park,1991,0,0,0
80,Carondelet Park,1992,0,0,0
80,Carondelet Park,1993,0,0,0
80,Carondelet Park,1994,0,0,0
80,Carondelet Park,1995,0,0,0
80,Carondelet Park,1996,0,0,0
80,Carondelet Park,1997,0,0,0
80,Carondelet Park,1998,0,0,0
80,Carondelet Park,1999,0,0,0
80,Carondelet Park,2000,0,0,0
80,Carondelet Park,2001,0,0,0
80,Carondelet Park,2002,0,0,0
80,Carondelet Park,2003,0,0,0
80,Carondelet Park,2004,0,0,0
80,Carondelet Park,2005,0,0,0
80,Carondelet Park,2006,0,0,0
80,Carondelet Park,2007,0,0,0
80,Carondelet Park,2008,0,0,0
80,Carondelet Park,2009,0,0,0
80,Carondelet Park,2010,0,0,0
80,Carondelet Park,2011,0,0,0
80,Carondelet Park,2012,0,0,0
80,Carondelet Park,2013,0,0,0
80,Carondelet Park,2014,0,0,0
80,Carondelet Park,2015,0,0,0
80,Carondelet Park,2016,0,0,0
80,Carondelet Park,2017,0,0,0
80,Carondelet Park,2018,0,0,0
61,Carr Square,1990,14,4,10
61,Carr Square,1991,4,0,4
61,Carr Square,1992,9,3,6
61,Carr Square,1993,1,0,1
61,Carr Square,1994,5,0,5
61,Carr Square,1995,6,0,6
61,Carr Square,1996,8,0,7
61,Carr Square,1997,9,0,8
61,Carr Square,1998,9,0,8
61,Carr Square,1999,35,26,8
61,Carr Square,2000,36,26,9
61,Carr Square,2001,5,2,2
61,Carr Square,2002,2,0,1
61,Carr Square,2003,1,0,0
61,Carr Square,2004,1,0,0
61,Carr Square,2005,1,0,0
61,Carr Square,2006,1,0,0
61,Carr Square,2007,1,0,0
61,Carr Square,2008,1,0,0
61,Carr Square,2009,1,0,0
61,Carr Square,2010,1,0,0
61,Carr Square,2011,1,0,0
61,Carr Square,2012,1,0,0
61,Carr Square,2013,1,0,0
61,Carr Square,2014,1,0,0
61,Carr Square,2015,1,0,0
61,Carr Square,2016,1,0,0
61,Carr Square,2017,1,0,0
61,Carr Square,2018,2,0,1
38,Central West End,1990,91,58,41
38,Central West End,1991,139,82,61
38,Central West End,1992,96,73,35
38,Central West End,1993,79,64,32
38,Central West End,1994,89,80,23
38,Central West End,1995,96,87,23
38,Central West End,1996,80,73,20
38,Central West End,1997,73,64,23
38,Central West End,1998,65,57,21
38,Central West End,1999,54,47,17
38,Central West End,2000,57,46,20
38,Central West End,2001,57,48,19
38,Central West End,2002,51,41,20
38,Central West End,2003,57,42,25
38,Central West End,2004,41,29,17
38,Central West End,2005,38,31,12
38,Central West End,2006,30,26,7
38,Central West End,2007,37,33,7
38,Central West End,2008,34,31,7
38,Central West End,2009,38,34,8
38,Central West End,2010,53,42,18
38,Central West End,2011,51,35,23
38,Central West End,2012,58,41,24
38,Central West End,2013,50,34,21
38,Central West End,2014,54,33,24
38,Central West End,2015,52,29,25
38,Central West End,2016,46,26,22
38,Central West End,2017,32,17,18
38,Central West End,2018,32,18,17
41,Cheltenham,1990,1,1,0
41,Cheltenham,1991,3,2,1
41,Cheltenham,1992,3,3,0
41,Cheltenham,1993,0,0,0
41,Cheltenham,1994,5,5,1
41,Cheltenham,1995,5,5,1
41,Cheltenham,1996,5,5,1
41,Cheltenham,1997,4,4,1
41,Cheltenham,1998,3,3,1
41,Cheltenham,1999,3,3,1
41,Cheltenham,2000,3,3,1
41,Cheltenham,2001,3,3,1
41,Cheltenham,2002,3,3,0
41,Cheltenham,2003,2,2,0
41,Cheltenham,2004,2,2,0
41,Cheltenham,2005,2,2,0
41,Cheltenham,2006,5,5,0
41,Cheltenham,2007,4,4,0
41,Cheltenham,2008,2,2,0
41,Cheltenham,2009,1,1,0
41,Cheltenham,2010,5,4,1
41,Cheltenham,2011,6,4,2
41,Cheltenham,2012,3,2,1
41,Cheltenham,2013,6,5,2
41,Cheltenham,2014,8,7,2
41,Cheltenham,2015,10,9,2
41,Cheltenham,2016,9,8,2
41,Cheltenham,2017,11,10,2
41,Cheltenham,2018,13,12,2
42,Clayton / Tamm,1990,0,0,0
42,Clayton / Tamm,1991,5,5,0
42,Clayton / Tamm,1992,3,3,0
42,Clayton / Tamm,1993,0,0,0
42,Clayton / Tamm,1994,2,2,0
42,Clayton / Tamm,1995,3,3,0
42,Clayton / Tamm,1996,3,3,0
42,Clayton / Tamm,1997,2,2,0
42,Clayton / Tamm,1998,3,3,0
42,Clayton / Tamm,1999,1,1,0
42,Clayton / Tamm,2000,0,0,0
42,Clayton / Tamm,2001,0,0,0
42,Clayton / Tamm,2002,0,0,0
42,Clayton / Tamm,2003,0,0,0
42,Clayton / Tamm,2004,1,1,0
42,Clayton / Tamm,2005,2,2,0
42,Clayton / Tamm,2006,3,3,0
42,Clayton / Tamm,2007,1,1,0
42,Clayton / Tamm,2008,1,1,0
42,Clayton / Tamm,2009,2,2,0
42,Clayton / Tamm,2010,9,4,5
42,Clayton / Tamm,2011,10,5,5
42,Clayton / Tamm,2012,9,4,5
42,Clayton / Tamm,2013,9,6,3
42,Clayton / Tamm,2014,14,10,3
42,Clayton / Tamm,2015,17,14,3
42,Clayton / Tamm,2016,17,13,4
42,Clayton / Tamm,2017,16,13,3
42,Clayton / Tamm,2018,16,12,3
11,Clifton Heights,1990,1,1,0
11,Clifton Heights,1991,2,2,0
11,Clifton Heights,1992,0,0,0
11,Clifton Heights,1993,1,1,0
11,Clifton Heights,1994,1,1,0
11,Clifton Heights,1995,1,1,0
11,Clifton Heights,1996,0,0,0
11,Clifton Heights,1997,2,2,0
11,Clifton Heights,1998,3,3,0
11,Clifton Heights,1999,0,0,0
11,Clifton Heights,2000,2,2,0
11,Clifton Heights,2001,2,2,0
11,Clifton Heights,2002,0,0,0
11,Clifton Heights,2003,1,1,0
11,Clifton Heights,2004,1,1,0
11,Clifton Heights,2005,5,5,0
11,Clifton Heights,2006,7,5,1
11,Clifton Heights,2007,5,4,0
11,Clifton Heights,2008,10,8,1
11,Clifton Heights,2009,9,7,1
11,Clifton Heights,2010,10,8,1
11,Clifton Heights,2011,7,5,1
11,Clifton Heights,2012,10,8,1
11,Clifton Heights,2013,11,10,0
11,Clifton Heights,2014,7,7,0
11,Clifton Heights,2015,3,3,0
11,Clifton Heights,2016,5,5,0
11,Clifton Heights,2017,2,2,0
11,Clifton Heights,2018,2,2,0
66,College Hill,1990,172,155,23
66,College Hill,1991,168,157,16
66,College Hill,1992,138,130,9
66,College Hill,1993,171,165,16
66,College Hill,1994,166,159,12
66,College Hill,1995,194,185,14
66,College Hill,1996,226,212,20
66,College Hill,1997,238,224,26
66,College Hill,1998,244,226,29
66,College Hill,1999,243,228,25
66,College Hill,2000,227,213,23
66,College Hill,2001,223,209,22
66,College Hill,2002,193,183,16
66,College Hill,2003,198,187,14
66,College Hill,2004,200,190,13
66,College Hill,2005,194,183,13
66,College Hill,2006,205,196,12
66,College Hill,2007,193,185,11
66,College Hill,2008,192,186,10
66,College Hill,2009,176,171,8
66,College Hill,2010,183,178,7
66,College Hill,2011,165,160,6
66,College Hill,2012,178,172,7
66,College Hill,2013,205,197,9
66,College Hill,2014,188,180,9
66,College Hill,2015,188,180,9
66,College Hill,2016,179,172,8
66,College Hill,2017,182,175,8
66,College Hill,2018,175,168,8
62,Columbus Square,1990,1,1,0
62,Columbus Square,1991,6,4,4
62,Columbus Square,1992,4,3,2
62,Columbus Square,1993,0,0,0
62,Columbus Square,1994,4,4,1
62,Columbus Square,1995,4,4,1
62,Columbus Square,1996,7,7,1
62,Columbus Square,1997,12,12,3
62,Columbus Square,1998,12,12,3
62,Columbus Square,1999,10,10,2
62,Columbus Square,2000,10,10,2
62,Columbus Square,2001,10,10,2
62,Columbus Square,2002,8,8,1
62,Columbus Square,2003,7,7,1
62,Columbus Square,2004,7,7,1
62,Columbus Square,2005,7,7,1
62,Columbus Square,2006,0,0,0
62,Columbus Square,2007,0,0,0
62,Columbus Square,2008,0,0,0
62,Columbus Square,2009,0,0,0
62,Columbus Square,2010,0,0,0
62,Columbus Square,2011,0,0,0
62,Columbus Square,2012,0,0,0
62,Columbus Square,2013,0,0,0
62,Columbus Square,2014,0,0,0
62,Columbus Square,2015,0,0,0
62,Columbus Square,2016,0,0,0
62,Columbus Square,2017,0,0,0
62,Columbus Square,2018,0,0,0
26,Compton Heights,1990,2,2,0
26,Compton Heights,1991,3,3,0
26,Compton Heights,1992,2,1,1
26,Compton Heights,1993,2,2,0
26,Compton Heights,1994,2,2,0
26,Compton Heights,1995,1,1,0
26,Compton Heights,1996,1,1,0
26,Compton Heights,1997,1,1,0
26,Compton Heights,1998,3,3,0
26,Compton Heights,1999,4,4,0
26,Compton Heights,2000,2,2,0
26,Compton Heights,2001,1,1,0
26,Compton Heights,2002,2,2,0
26,Compton Heights,2003,1,1,0
26,Compton Heights,2004,0,0,0
26,Compton Heights,2005,0,0,0
26,Compton Heights,2006,0,0,0
26,Compton Heights,2007,0,0,0
26,Compton Heights,2008,0,0,0
26,Compton Heights,2009,0,0,0
26,Compton Heights,2010,0,0,0
26,Compton Heights,2011,0,0,0
26,Compton Heights,2012,2,1,2
26,Compton Heights,2013,4,1,4
26,Compton Heights,2014,5,2,4
26,Compton Heights,2015,3,2,2
26,Compton Heights,2016,3,2,2
26,Compton Heights,2017,3,2,2
26,Compton Heights,2018,1,1,0
77,Covenant Blu / Grand Center,1990,89,69,42
77,Covenant Blu / Grand Center,1991,111,66,47
77,Covenant Blu / Grand Center,1992,96,71,35
77,Covenant Blu / Grand Center,1993,68,58,17
77,Covenant Blu / Grand Center,1994,69,58,22
77,Covenant Blu / Grand Center,1995,88,73,29
77,Covenant Blu / Grand Center,1996,119,94,36
77,Covenant Blu / Grand Center,1997,103,80,31
77,Covenant Blu / Grand Center,1998,116,85,38
77,Covenant Blu / Grand Center,1999,113,82,39
77,Covenant Blu / Grand Center,2000,117,82,40
77,Covenant Blu / Grand Center,2001,91,60,36
77,Covenant Blu / Grand Center,2002,91,64,37
77,Covenant Blu / Grand Center,2003,71,53,24
77,Covenant Blu / Grand Center,2004,57,46,15
77,Covenant Blu / Grand Center,2005,50,40,12
77,Covenant Blu / Grand Center,2006,43,35,10
77,Covenant Blu / Grand Center,2007,41,33,10
77,Covenant Blu / Grand Center,2008,35,28,9
77,Covenant Blu / Grand Center,2009,37,31,8
77,Covenant Blu / Grand Center,2010,31,25,8
77,Covenant Blu / Grand Center,2011,26,21,7
77,Covenant Blu / Grand Center,2012,39,30,12
77,Covenant Blu / Grand Center,2013,40,31,12
77,Covenant Blu / Grand Center,2014,35,28,10
77,Covenant Blu / Grand Center,2015,34,27,9
77,Covenant Blu / Grand Center,2016,36,27,11
77,Covenant Blu / Grand Center,2017,36,26,12
77,Covenant Blu / Grand Center,2018,38,26,14
47,DeBaliviere Place,1990,2,2,0
47,DeBaliviere Place,1991,4,3,1
47,DeBaliviere Place,1992,7,7,0
47,DeBaliviere Place,1993,8,8,0
47,DeBaliviere Place,1994,6,6,0
47,DeBaliviere Place,1995,6,6,0
47,DeBaliviere Place,1996,2,2,0
47,DeBaliviere Place,1997,2,1,1
47,DeBaliviere Place,1998,2,1,1
47,DeBaliviere Place,1999,3,2,1
47,DeBaliviere Place,2000,2,1,1
47,DeBaliviere Place,2001,1,1,0
47,DeBaliviere Place,2002,1,1,0
47,DeBaliviere Place,2003,0,0,0
47,DeBaliviere Place,2004,0,0,0
47,DeBaliviere Place,2005,0,0,0
47,DeBaliviere Place,2006,0,0,0
47,DeBaliviere Place,2007,0,0,0
47,DeBaliviere Place,2008,0,0,0
47,DeBaliviere Place,2009,0,0,0
47,DeBaliviere Place,2010,0,0,0
47,DeBaliviere Place,2011,0,0,0
47,DeBaliviere Place,2012,0,0,0
47,DeBaliviere Place,2013,0,0,0
47,DeBaliviere Place,2014,0,0,0
47,DeBaliviere Place,2015,0,0,0
47,DeBaliviere Place,2016,0,0,0
47,DeBaliviere Place,2017,0,0,0
47,DeBaliviere Place,2018,0,0,0
35,Downtown,1990,3,1,2
35,Downtown,1991,17,0,17
35,Downtown,1992,6,0,5
35,Downtown,1993,22,2,21
35,Downtown,1994,4,1,4
35,Downtown,1995,3,0,3
35,Downtown,1996,2,0,2
35,Downtown,1997,15,2,15
35,Downtown,1998,14,2,14
35,Downtown,1999,11,2,11
35,Downtown,2000,11,2,11
35,Downtown,2001,5,0,5
35,Downtown,2002,5,0,5
35,Downtown,2003,4,0,4
35,Downtown,2004,13,0,13
35,Downtown,2005,9,0,9
35,Downtown,2006,7,0,7
35,Downtown,2007,7,0,7
35,Downtown,2008,10,0,10
35,Downtown,2009,9,0,9
35,Downtown,2010,8,0,8
35,Downtown,2011,8,0,8
35,Downtown,2012,15,0,15
35,Downtown,2013,12,1,11
